Voltage_measured,Current_measured,Temperature_measured,Capacity,cycle
3.4417311090871063,-1.7870762809520677,33.180785234653264,1.5302876214401704,78
3.4355429213552537,-1.7612682208672186,32.71220835503141,1.5040760088360112,79
3.4272336842373576,-1.7545532300777185,32.543943889007906,1.4887593608730894,80
3.4307536518687556,-1.7364250156958492,32.6655410721976,1.4782779285546637,81
3.430880434209888,-1.7371686757879774,33.160922870564626,1.478459982215684,82
3.431984614031654,-1.7358183569582517,33.414445545408455,1.473214844899973,83
3.426913589626702,-1.7297302660430056,33.3541679486525,1.4675164935067897,84
3.4220422356705154,-1.7278671098991139,33.13634596100404,1.4516292657521335,85
3.4202687142856667,-1.7269073147637581,32.92241762841388,1.4519237720967177,86
3.4248208106770663,-1.721199593403834,33.20338483123576,1.4471484694777745,87
3.4234990883192666,-1.721141114732718,33.533950654066935,1.4468538105659885,88
3.4247420964314874,-1.7200547727480755,33.5767934055627,1.4416741930284678,89
3.450702139255875,-1.8210481343824243,33.224088400657315,1.5935866593100128,90
3.4480475429907522,-1.821445703423604,33.37083344726966,1.5463902376915637,91
3.4399481891896455,-1.7899159936953069,33.43366634309322,1.51470559175661,92
3.434112914501242,-1.7769345930773324,33.28676739403043,1.4989786083335404,93
3.4325600940363916,-1.7640032117743045,33.14347737377552,1.4831110745410492,94
3.4270614887575657,-1.7571701008871028,33.11021541795579,1.4729664825468278,95
3.4273403168120415,-1.7502670210777267,33.18991802149879,1.4627604396099307,96
3.423482197888437,-1.7439614243216512,33.26265398635676,1.4518364681062514,97
3.4220957701069374,-1.736850855663561,33.299978841087025,1.4468670644030392,98
3.421883545422636,-1.7360045229798653,33.31663547841367,1.441380399427779,99
3.4195777411151886,-1.729690117077797,33.39150630507064,1.431210744960774,100
3.4175281789596474,-1.7287954627467013,33.41522427488497,1.4260247179525716,101
3.4197860540725715,-1.7216729981632184,33.39690850726103,1.420487649966195,102
3.4171369298988705,-1.7228162229694666,33.73731993653,1.4207006230355006,103
3.4305347141293625,-1.7486639022205694,34.08965316576344,1.452255804330839,104
3.4250844180972875,-1.7345160724760178,33.9987286593769,1.431557632772571,105
3.4171339862792935,-1.7271570233190525,33.907397114007345,1.415015751158943,106
3.417521467040602,-1.7305179027385762,33.70518417605219,1.4097311506517451,107
3.4181623236680356,-1.7141443638380731,33.7458832944166,1.404917318129309,108
3.4203319359051187,-1.7067823273466607,34.01657212624259,1.395164296571563,109
3.4192916311692465,-1.7063596521950202,34.175023374593785,1.3945343832614077,110
3.414352330355796,-1.7052696591517462,33.976109677640174,1.3893171179312644,111
3.412701167144591,-1.704626557443961,33.84150372451663,1.3838379472327809,112
3.410409522809144,-1.6985503106996724,34.1008464215818,1.3736814238195123,113
3.414419320260644,-1.6982347588599789,34.34663683304219,1.3786059891863676,114
3.4131710032395315,-1.6971165805711328,34.216231530637586,1.3737600299108574,115
3.4107019261975147,-1.6959199401004303,34.041617020161176,1.3682580583942712,116
3.4089059214760367,-1.6953163120957457,33.890212870710734,1.3633024037317505,117
3.4134080258317576,-1.689038351243322,34.116762412437,1.3580966140172601,118
3.411221044859532,-1.689240311218937,34.49049358941505,1.353269090999531,119
3.4155210852213678,-1.7102007614808157,34.23744800906639,1.3841605738237488,120
3.4229838362549794,-1.730244918610445,34.41428886050454,1.4051467790651473,121
3.414757022019347,-1.7152465923901479,34.16445180476377,1.378719022627353,122
3.414358716272361,-1.7013404928191733,33.877146811272176,1.3682657783199066,123
3.4091886698418046,-1.7004366132157598,33.839566254190565,1.3573151296618016,124
3.411930366643558,-1.6873533635265772,33.818304796930946,1.3524934638801596,125
3.4094417183837504,-1.6919294969110734,33.812621135472135,1.3474099151661236,126
3.4081896097479882,-1.6852952939579415,33.79894614410012,1.3370075130842318,127
3.40737851449911,-1.6787428835073939,33.702723745621576,1.3312352966718526,128
3.4085862639015,-1.6712137513430332,33.63562651984647,1.3259303781727643,129
3.404843616147767,-1.6768931248947172,33.690724061796516,1.321578743867529,130
3.4081057374178703,-1.6701186583642826,33.71317033815573,1.321225074066109,131
3.4091728540380735,-1.6634753413292604,33.65376593260612,1.3156485301862682,132
3.4110817622184233,-1.6645875549232958,33.983578066068176,1.3209025697502388,133
3.4167486246717154,-1.6918384605140158,33.816348135475515,1.3474328767273906,134
3.4169689184247174,-1.6711981411684524,33.60692030225909,1.3260128072353616,135
3.4105763913818787,-1.6632769410531225,33.47350597721994,1.3101186784831063,136
3.4113335283009314,-1.6559085740676296,33.20917872762011,1.30521620229393,137
3.4081283345557187,-1.656100922060331,33.58088963686094,1.3004061951355774,138
3.4125732422699135,-1.6493259508429792,33.764008619560336,1.300235735841116,139
3.407693686560286,-1.6481131076816378,33.57003564415372,1.2895066722480755,140
3.4073499608041957,-1.6402541382604887,33.272050895552354,1.279253057384795,141
3.409292163767801,-1.6339151095418003,33.12740933210319,1.2792078171714618,142
3.4095492354804775,-1.6340244573659812,33.439116773449626,1.274036760902923,143
3.410318915287339,-1.632488007933941,33.482874768414376,1.2741273923001468,144
3.409269478846638,-1.6192610042624402,33.22136307064441,1.2637639426440779,145
3.4094374435069095,-1.6178242977824624,32.985627389014255,1.2581373688955233,146
3.403885091976961,-1.6181015728870056,32.970182781539556,1.253259864055301,147
3.4065929107527846,-1.61809852978642,33.31018716138479,1.2532313315493426,148
3.4095930016592684,-1.6103535053387172,33.23406652671602,1.2480874960313577,149
3.409409922814414,-1.611644410040853,33.117656712920734,1.2534354284944844,150
3.4195489282896943,-1.6420364978388977,33.784170366860046,1.2898048773266901,151
3.4151799904187996,-1.6194806393973795,33.806439563441614,1.2635402021758835,152
3.4154594925159083,-1.6048643562670923,33.63735785291911,1.2479761706842853,153
3.4130336456755868,-1.5916400783224374,33.58195933847606,1.2321202877943334,154
3.409452435657409,-1.5901105081883435,33.56245583951572,1.2271137666213534,155
3.4138496008165014,-1.5767754479909835,33.5111267532655,1.2217397581377356,156
3.410900672125043,-1.575262673173442,33.53675907012135,1.211102678915174,157
3.4105744140130074,-1.5684640005188113,33.498030695567785,1.2056159765131735,158
3.409651424735992,-1.5671286757845893,33.516977262709986,1.2008936262717274,159
3.412857837344254,-1.5537993411647464,33.531923269271225,1.1905903985558335,160
3.4134509017056525,-1.5521827524962775,33.567636169584304,1.185179251041941,161
3.414388187503409,-1.5452652929126827,33.60493096509702,1.1796706818144624,162
3.412419038813061,-1.538651770825325,33.54281440778599,1.1745952836753915,163
3.4148103057455175,-1.5169723774339863,33.472459360982775,1.15381833159625,164
3.4166177332601,-1.5238501013926742,33.58210389885497,1.1644009557372264,165
3.4121341541171764,-1.5237928146868023,33.6634605108384,1.1587974947916069,166
3.419700177568569,-1.5391310859398721,33.730546074122294,1.1749748834769171,167
3.4234687742187893,-1.5426703969635052,33.8912822372509,1.1856752327929356,168
