Voltage_measured,Current_measured,Temperature_measured,Capacity,cycle
3.4785782556105507,-1.7109669363015378,33.25287943255863,1.3647355108681518,132
3.4825195584604582,-1.7184206130755166,33.745054045019884,1.375392016895762,133
3.4886823636752835,-1.7260471943596487,33.88841975386692,1.3861115151535393,134
3.4858502383832755,-1.712021613408506,33.7353756996425,1.3698500035838939,135
3.478794177297151,-1.711022510206629,33.59131052719714,1.3647827949260758,136
3.4812826020756744,-1.703421414006958,33.32366688599416,1.3543220466259964,137
3.480352041587074,-1.703574708739156,33.691961507697364,1.3546417018378962,138
3.4781127815565127,-1.7034912994217157,33.887639684793655,1.3547039213192407,139
3.4765867130506134,-1.7023383270190764,33.67308060941856,1.349314997503458,140
3.4733769291841643,-1.7014238498912502,33.411988203265814,1.3441891937970554,141
3.4726366397371127,-1.6950436046971957,33.29926524979532,1.3389913790695755,142
3.473439372740961,-1.695057731610264,33.59980731390034,1.3389145230206971,143
3.4754777099091454,-1.6937809113323188,33.61961195858585,1.3340066759761655,144
3.4722884821666766,-1.6869434054016965,33.3945201718652,1.3286444309174914,145
3.471373665098864,-1.6860649112944588,33.16734508187535,1.3231708992276219,146
3.4726160162875095,-1.6795829780331426,33.10962161613893,1.3181691588445197,147
3.4738146874457896,-1.679793840292355,33.46501751186519,1.3184664436640334,148
3.4701426486639693,-1.6851739865098712,33.442619101404404,1.318293040102702,149
3.467523652225441,-1.6863812036302581,33.037928170775885,1.323872422244268,150
3.4767525840839255,-1.715777469309528,33.4949493613756,1.3601216766554785,151
3.4758956827369127,-1.7007216920098716,33.491363029025784,1.3395306867947354,152
3.475812179626641,-1.6928138295817332,33.329808599922345,1.3290286565120697,153
3.4746554404904435,-1.6861104874993165,33.27302769298771,1.3236741274998955,154
3.472301781313945,-1.685043785043406,33.229879126701434,1.318633896753293,155
3.4729305773503527,-1.678524839793589,33.20860833999321,1.3134751321324272,156
3.4696192030612285,-1.6839115230941766,33.236115055926255,1.3132020634442203,157
3.470018470757559,-1.6773783325850857,33.18660088296571,1.3077959946944353,158
3.470762691935286,-1.676425373206175,33.174058099115534,1.3030329186405918,159
3.468111467035994,-1.67627880896028,33.253984518546055,1.3033573559038205,160
3.4648625780221494,-1.6817992883033976,33.3198093248819,1.3034100438655642,161
3.467864133752208,-1.6750812261110137,33.33765795318199,1.2978870806495706,162
3.464021404592563,-1.675366426273468,33.29076744042025,1.2980735056918902,163
3.4664623858156745,-1.6744879201095209,33.27568841807217,1.293463613844243,164
3.46850906693551,-1.6674467270234996,33.32067807371405,1.288003392619118,165
3.466806213058136,-1.6674702882406252,33.37314972896719,1.2874525221379407,166
3.4710707220080397,-1.6888978346592105,33.71351889594897,1.3090153642307354,167
3.475472204020004,-1.6979281889133206,33.86531768239223,1.3250793286429356,168
